"year","sexage","cause","deaths"
"80",212,32,1
"80",212,33,4
"80",212,37,3
"80",212,44,1
"81",212,17,1
"81",212,18,3
"81",212,20,2
"81",212,25,3
"81",212,29,7
"81",212,32,2
"81",212,33,3
"81",212,37,2
"81",212,39,1
"82",212,14,3
"82",212,23,1
"82",212,27,2
"82",212,29,15
"82",212,32,2
"82",212,33,2
"82",212,35,2
"82",212,41,1
"82",212,43,1
"82",212,44,1
"83",212,16,1
"83",212,17,1
"83",212,20,5
"83",212,21,1
"83",212,23,1
"83",212,25,3
"83",212,29,10
"83",212,31,1
"83",212,33,1
"83",212,37,1
"83",212,40,3
"83",212,41,1
"84",212,14,2
"84",212,17,1
"84",212,21,1
"84",212,22,2
"84",212,25,3
"84",212,29,17
"84",212,33,1
"84",212,37,1
"84",212,43,1
"85",212,14,1
"85",212,18,2
"85",212,20,1
"85",212,21,1
"85",212,23,2
"85",212,25,5
"85",212,27,1
"85",212,29,7
"85",212,32,4
"85",212,33,2
"85",212,43,2
"86",212,14,1
"86",212,23,4
"86",212,25,2
"86",212,27,1
"86",212,29,16
"86",212,31,1
"86",212,32,2
"86",212,33,2
"86",212,35,3
"86",212,36,1
"86",212,37,2
"86",212,43,1
"86",212,44,1
"87",212,14,1
"87",212,15,1
"87",212,18,2
"87",212,20,3
"87",212,21,2
"87",212,22,1
"87",212,23,1
"87",212,25,5
"87",212,29,6
"87",212,31,1
"87",212,32,1
"87",212,33,3
"87",212,36,1
"87",212,37,2
"87",212,40,2
"87",212,44,1
"88",212,20,1
"88",212,21,1
"88",212,23,1
"88",212,25,2
"88",212,29,14
"88",212,31,2
"88",212,32,1
"88",212,33,2
"88",212,37,1
"88",212,40,2
"88",212,41,2
"88",212,44,1
"89",212,14,1
"89",212,20,1
"89",212,21,1
"89",212,23,1
"89",212,25,4
"89",212,29,9
"89",212,32,1
"89",212,33,1
"89",212,36,3
"89",212,43,2
"90",212,21,1
"90",212,25,2
"90",212,27,1
"90",212,29,8
"90",212,31,1
"90",212,32,1
"90",212,33,3
"90",212,37,2
"90",212,40,2
"91",210,14,1
"91",210,23,1
"91",210,25,1
"91",210,29,6
"91",210,35,1
"91",210,37,1
"91",210,43,1
"92",210,18,2
"92",210,20,1
"92",210,25,3
"92",210,29,4
"92",210,32,3
"92",210,35,1
"92",210,37,1
"79",211,14,1
"79",211,20,1
"79",211,25,2
"79",211,29,10
"79",211,32,2
"79",211,33,2
"80",211,14,2
"80",211,18,1
"80",211,20,3
"80",211,21,2
"80",211,25,1
"80",211,29,7
"80",211,31,1
"80",211,33,1
"80",211,37,2
"81",211,15,1
"81",211,18,1
"81",211,20,3
"81",211,21,1
"81",211,22,2
"81",211,24,1
"81",211,25,3
"81",211,27,2
"81",211,29,6
"81",211,32,1
"81",211,33,5
"81",211,37,1
"81",211,41,2
"82",211,18,1
"82",211,23,2
"82",211,25,3
"84",210,43,1
"85",210,14,2
"85",210,23,1
"85",210,29,2
"85",210,33,2
"86",210,14,1
"86",210,20,1
"86",210,23,1
"86",210,25,3
"86",210,29,4
"86",210,32,1
"86",210,37,1
"87",210,21,1
"87",210,25,1
"87",210,27,1
"87",210,29,5
"87",210,32,1
"87",210,33,1
"87",210,36,1
"87",210,40,1
"88",210,14,1
"88",210,20,2
"88",210,29,2
"88",210,32,2
"88",210,40,2
"88",210,44,1
"89",210,20,1
"89",210,22,1
"89",210,25,1
"89",210,27,1
"89",210,29,3
"89",210,32,2
"89",210,33,2
"89",210,37,1
"90",210,14,2
"90",210,17,1
"90",210,18,1
"90",210,20,2
"90",210,25,2
"90",210,29,5
"90",210,32,4
"90",210,36,1
"81",117,23,2
"81",117,24,2
"81",117,25,39
"81",117,34,11
"81",117,35,6
"81",117,36,3
"81",117,38,1
"81",117,40,1
"81",117,42,1
"81",117,43,2
"82",117,14,6
"82",117,17,3
"82",117,18,8
"82",117,19,1
"82",117,20,6
"82",117,21,2
"82",117,23,5
"82",117,24,1
"82",117,25,35
"82",117,30,1
"82",117,34,7
"82",117,35,3
"82",117,40,2
"82",117,41,1
"82",117,42,2
"82",117,43,1
"82",117,44,3
"83",117,14,3
"83",117,17,4
"83",117,18,7
"83",117,20,7
"83",117,21,7
"83",117,23,5
"83",117,25,35
"83",117,27,1
"83",117,28,1
"83",117,34,13
"83",117,35,6
"83",117,36,3
"83",117,41,2
"83",117,44,1
"84",117,14,9
"84",117,17,3
"84",117,18,12
"84",117,20,7
"84",117,21,5
"84",117,22,3
"84",117,23,4
"84",117,24,1
"84",117,25,29
"84",117,34,11
"84",117,35,5
"84",117,36,1
"84",117,41,2
"84",117,42,1
"84",117,43,1
"84",117,44,3
"85",117,14,8
"85",117,16,1
"85",117,18,3
"85",117,20,4
"85",117,21,2
"85",117,22,1
"85",117,23,3
"85",117,25,28
"85",117,28,1
"85",117,30,1
"85",117,34,17
"85",117,35,4
"85",117,36,4
"85",117,37,2
"85",117,41,2
"85",117,44,3
"86",117,14,12
"86",117,15,3
"86",117,16,2
"86",117,17,2
"86",117,18,8
"86",117,20,7
"86",117,21,6
"86",117,22,1
"86",117,23,1
"86",117,25,36
"86",117,27,2
"86",117,34,22
"86",117,35,7
"86",117,37,1
"86",117,40,2
"86",117,42,1
"87",117,14,10
"87",117,17,3
"87",117,18,12
"87",117,20,4
"87",117,21,4
"87",117,22,3
"87",117,23,4
"87",117,24,3
"87",117,25,38
"87",117,27,1
"87",117,28,1
"87",117,34,17
"87",117,35,10
"87",117,37,2
"87",117,40,2
"87",117,44,2
"88",117,14,11
"88",117,15,3
"88",117,17,6
"88",117,18,9
"88",117,20,4
"88",117,21,5
"88",117,22,1
"88",117,25,43
"88",117,27,1
"88",117,30,1
"88",117,34,11
"88",117,35,4
"88",117,36,1
"88",117,40,2
"88",117,41,2
"88",117,42,1
"88",117,43,2
"88",117,44,3
"89",117,14,13
"89",117,15,2
"89",117,17,3
"89",117,18,11
"89",117,20,10
"89",117,21,4
"89",117,22,2
"89",117,23,3
"89",117,24,1
"89",117,25,42
"89",117,28,2
"89",117,30,1
"89",117,34,20
"89",117,35,3
"89",117,36,2
"89",117,37,1
"89",117,40,1
"89",117,41,2
"89",117,42,5
"90",117,14,13
"90",117,15,1
"90",117,16,1
"90",117,17,1
"90",117,18,11
"90",117,19,1
"90",117,20,12
"90",117,21,3
"90",117,22,2
"90",117,23,3
"90",117,24,1
"90",117,25,41
"90",117,27,2
"90",117,28,2
"90",117,34,25
"90",117,35,6
"90",117,36,1
"90",117,37,1
"90",117,40,3
"90",117,41,1
"90",117,42,2
"90",117,44,1
"91",117,14,7
"91",117,15,1
"91",117,17,2
"91",117,18,5
"91",117,20,6
"91",117,21,4
"91",117,24,1
"91",117,25,33
"91",117,34,14
"91",117,35,6
"91",117,36,2
"91",117,37,3
"91",117,40,4
"91",117,41,3
"91",117,44,1
"92",117,14,9
"92",117,17,5
"92",117,18,8
"92",117,20,6
"92",117,21,3
"92",117,22,1
"92",117,23,3
"92",117,24,2
"92",117,25,27
"92",117,34,14
"92",117,35,7
"92",117,36,1
"92",117,40,3
"92",117,41,2
"79",118,14,2
"79",118,17,4
"79",118,18,10
"79",118,20,5
"79",118,21,3
"79",118,22,1
"79",118,23,2
"79",118,25,14
"79",118,34,7
"79",118,35,1
"79",118,36,1
"79",118,39,1
"79",118,40,1
"79",118,43,1
"80",118,14,3
"80",118,18,7
"80",118,20,5
"80",118,21,1
"80",118,22,2
"80",118,23,2
"80",118,24,1
"80",118,25,15
"80",118,34,5
"80",118,35,3
"80",118,41,1
"80",118,42,1
"81",118,14,4
"81",118,17,2
"81",118,18,6
"81",118,20,5
"81",118,21,1
"81",118,25,20
"81",118,34,5
"81",118,35,2
"81",118,40,2
"81",118,41,1
"81",118,42,3
"81",118,43,1
"82",118,14,1
"82",118,17,3
"82",118,18,8
"82",118,20,2
"82",118,21,1
"82",118,23,3
"82",118,25,17
"82",118,28,2
"82",118,34,15
"82",118,35,4
"82",118,36,2
"82",118,44,1
"83",118,14,3
"83",118,15,1
"83",118,17,2
"83",118,18,3
"83",118,20,4
"83",118,21,1
"83",118,23,1
"83",118,25,11
"83",118,28,1
"83",118,34,6
"83",118,35,3
"83",118,40,1
"84",118,14,7
"84",118,15,1
"84",118,17,2
"84",118,18,2
"84",118,20,4
"84",118,21,6
"84",118,23,1
"84",118,24,2
"84",118,25,21
"84",118,27,1
"84",118,34,12
"84",118,35,2
"84",118,36,1
"84",118,40,1
"84",118,43,1
"85",118,14,1
"85",118,17,3
"85",118,20,5
"85",118,21,1
"85",118,22,1
"85",118,23,4
"85",118,25,25
"85",118,34,8
"85",118,35,3
"85",118,36,2
"85",118,42,2
"85",118,44,1
"86",118,14,6
"86",118,15,1
"86",118,17,1
"86",118,18,5
"86",118,20,1
"86",118,21,2
"86",118,23,1
"86",118,24,1
"86",118,25,16
"86",118,34,10
"86",118,35,5
"86",118,40,1
"86",118,41,1
"86",118,42,2
"87",118,14,6
"87",118,15,1
"87",118,16,1
"87",118,17,1
"87",118,18,11
"87",118,20,2
"87",118,21,6
"87",118,23,4
"87",118,24,1
"87",118,25,27
"87",118,27,1
"87",118,34,10
"87",118,35,5
"87",118,37,1
"87",118,40,2
"87",118,43,2
"87",118,44,2
"88",118,14,5
"88",118,15,1
"88",118,17,2
"88",118,18,9
"88",118,20,3
"88",118,21,4
"88",118,23,4
"88",118,25,17
"88",118,34,17
"88",118,35,4
"88",118,36,1
"88",118,40,1
"88",118,42,2
"89",118,14,14
"89",118,15,2
"89",118,17,1
"89",118,18,5
"89",118,20,3
"89",118,21,2
"89",118,22,3
"89",118,23,2
"89",118,25,24
"89",118,34,17
"89",118,35,6
"89",118,41,1
"89",118,42,3
"89",118,44,1
"90",118,14,13
"90",118,17,3
"90",118,18,8
"90",118,20,8
"90",118,21,2
"90",118,22,1
"90",118,23,3
"90",118,24,1
"90",118,25,22
"90",118,34,22
"90",118,35,4
"90",118,36,1
"90",118,37,1
"90",118,40,3
"90",118,41,1
"90",118,42,1
"90",118,44,1
"91",118,14,12
"91",118,15,1
"91",118,18,3
"91",118,20,5
"91",118,21,3
"91",118,23,4
"91",118,24,1
"91",118,25,19
"91",118,34,19
"91",118,35,7
"91",118,36,2
"91",118,37,1
"91",118,42,2
"92",118,14,10
"92",118,15,2
"92",118,16,2
"92",118,17,1
"92",118,18,6
"92",118,20,11
"92",118,21,5
"92",118,23,2
"92",118,25,24
"92",118,35,9
"92",118,40,3
"92",118,42,1
"92",118,43,1
"79",119,15,1
"79",119,17,1
"79",119,20,2
"79",119,21,3
"79",119,23,2
"79",119,25,7
"79",119,28,1
"79",119,34,5
"80",119,14,1
"80",119,17,1
"80",119,18,2
"80",119,20,4
"80",119,21,2
"80",119,22,1
"80",119,25,8
"80",119,28,1
"80",119,30,1
"80",119,34,5
"80",119,35,3
"80",119,44,1
"81",119,14,1
"81",119,17,2
"81",119,18,4
"81",119,21,1
"81",119,22,3
"81",119,23,3
"81",119,25,7
"81",119,34,10
"81",119,35,1
"81",119,41,1
"82",119,17,1
"82",119,18,3
"82",119,20,4
"82",119,21,2
"82",119,22,1
"82",119,24,1
"82",119,25,5
"82",119,28,1
"82",119,34,6
"82",119,35,2
"82",119,42,1
"83",119,14,1
"83",119,16,1
"83",119,17,3
"83",119,18,1
"83",119,20,2
"83",119,21,1
"83",119,23,3
"83",119,24,1
"83",119,25,11
"83",119,34,6
"83",119,35,4
"83",119,36,1
"83",119,40,1
"83",119,43,1
"84",119,14,4
"84",119,20,4
"84",119,21,3
"84",119,22,1
"84",119,25,6
"84",119,27,1
"84",119,34,6
"84",119,36,2
"84",119,40,1
"84",119,44,2
"85",119,14,4
"85",119,15,1
"85",119,17,1
"85",119,18,4
"85",119,20,2
"85",119,21,1
"85",119,25,9
"85",119,28,1
"85",119,34,9
"85",119,35,2
"85",119,36,2
"85",119,42,2
"85",119,43,1
"86",119,14,4
"86",119,17,3
"86",119,18,3
"86",119,20,2
"86",119,22,2
"86",119,25,8
"86",119,30,1
"86",119,34,9
"86",119,35,2
"87",119,14,2
"87",119,15,1
"87",119,17,1
"87",119,18,6
"87",119,20,5
"87",119,21,4
"87",119,23,3
"87",119,24,1
"87",119,25,12
"87",119,34,12
"87",119,36,2
"87",119,39,1
"87",119,40,1
"87",119,41,1
"87",119,42,1
"87",119,44,1
"88",119,14,3
"88",119,16,1
"88",119,17,2
"88",119,18,4
"88",119,20,1
"88",119,21,2
"88",119,22,1
"88",119,24,1
"88",119,25,10
"88",119,27,1
"88",119,28,3
"88",119,34,4
"88",119,35,3
"88",119,36,1
"88",119,41,1
"88",119,42,1
"88",119,43,1
"89",119,14,8
"89",119,18,1
"89",119,20,3
"89",119,21,1
"89",119,23,2
"89",119,25,9
"89",119,28,1
"89",119,34,10
"89",119,36,2
"89",119,41,1
"89",119,42,1
"89",119,43,1
"90",119,14,3
"90",119,15,1
"90",119,18,10
"90",119,20,6
"90",119,21,2
"90",119,22,2
"90",119,23,2
"90",119,25,12
"90",119,27,1
"90",119,28,1
"90",119,34,12
"90",119,35,3
"90",119,41,1
"90",119,43,2
"90",119,44,1
"91",119,14,4
"91",119,17,1
"91",119,18,4
"91",119,20,6
"91",119,21,5
"91",119,22,3
"91",119,23,3
"91",119,25,9
"91",119,34,11
"91",119,35,5
"91",119,40,2
"91",119,41,1
"91",119,42,1
"91",119,43,1
"91",119,44,2
"92",119,14,7
"92",119,15,1
"92",119,17,1
"92",119,18,5
"92",119,20,3
"92",119,21,3
"92",119,22,1
"92",119,23,1
"92",119,24,1
"92",119,25,14
"92",119,34,16
"92",119,35,1
"92",119,36,1
"92",119,37,1
"92",119,40,4
"92",119,44,1
"80",201,44,1
"91",201,43,1
"82",202,14,1
"83",202,42,1
"87",202,37,1
"88",202,14,1
"79",203,37,2
"81",203,39,1
"82",203,37,1
"82",203,42,1
"84",203,42,1
"86",203,42,1
"89",203,42,1
"90",203,22,1
"92",203,37,1
"79",204,42,1
"81",204,42,1
"82",204,14,1
"84",204,40,1
"87",204,44,1
"91",204,37,1
"91",204,40,1
"79",205,37,1
"80",205,14,1
"82",205,42,1
"83",205,14,2
"83",205,37,1
"86",205,42,1
"87",205,37,1
"87",205,43,1
"88",205,42,1
"89",205,37,1
"90",205,14,1
"91",205,43,1
"92",205,39,1
"79",206,37,1
"80",206,30,1
"80",206,42,1
"81",206,22,1
"81",206,37,1
"81",206,39,1
"84",206,32,1
"85",206,43,1
"87",206,14,1
"87",206,15,1
"87",206,39,1
"88",206,23,1
"88",206,33,1
"88",206,42,1
"88",206,43,1
"91",206,37,1
"91",206,43,1
"92",206,29,1
"79",207,38,1
"79",207,44,1
"81",207,33,1
"81",207,43,1
"82",207,23,1
"82",207,25,1
"82",207,37,2
"82",207,39,1
"83",207,32,1
"83",207,42,1
"84",207,29,1
"84",207,40,1
"85",207,29,1
"85",207,42,1
"86",207,14,1
"86",207,16,1
"86",207,18,1
"86",207,33,1
"87",207,32,2
"89",207,37,1
"90",207,14,2
"90",207,32,1
"90",207,36,1
"90",207,37,1
"91",207,40,1
"92",207,33,1
"92",207,39,1
"79",208,27,2
"79",208,33,1
"80",208,22,1
"80",208,27,1
"80",208,32,3
"80",208,33,1
"80",208,37,1
"80",208,42,2
"81",208,14,1
"81",208,15,1
"81",208,27,1
"81",208,29,2
"81",208,39,1
"82",208,29,2
"82",208,33,1
"83",208,27,1
"83",208,29,1
"83",208,32,1
"83",208,43,1
"84",208,31,1
"84",208,33,1
"85",208,27,1
"85",208,29,3
"85",208,32,2
"85",208,37,1
"86",208,33,1
"87",208,29,1
"87",208,32,1
"87",208,37,1
"87",208,44,1
"88",208,16,1
"88",208,27,1
"88",208,32,1
"88",208,33,1
"89",208,18,1
"89",208,29,2
"89",208,32,1
"89",208,37,1
"90",208,29,2
"91",208,22,1
"91",208,29,1
"91",208,31,1
"91",208,32,2
"92",208,29,1
"92",208,37,1
"92",208,39,1
"79",209,20,1
"79",209,23,1
"79",209,29,1
"79",209,32,2
"79",209,33,1
"79",209,37,1
"80",209,22,1
"80",209,29,1
"80",209,33,1
"80",209,36,1
"81",209,25,1
"81",209,29,1
"81",209,32,1
"81",209,37,1
"81",209,43,1
"82",209,32,3
"82",209,33,1
"82",209,43,1
"83",209,14,1
"83",209,21,2
"83",209,27,1
"83",209,29,1
"84",209,20,1
"85",209,27,1
"85",209,29,5
"85",209,32,1
"85",209,36,1
"85",209,37,1
"86",209,14,1
"86",209,18,1
"86",209,20,1
"86",209,29,3
"86",209,32,3
"86",209,33,1
"86",209,36,1
"87",209,14,1
"87",209,25,1
"87",209,29,3
"87",209,37,2
"87",209,44,1
"83",113,34,3
"83",113,35,3
"83",113,37,1
"83",113,40,1
"83",113,41,2
"83",113,42,2
"83",113,43,1
"84",113,14,5
"84",113,15,2
"84",113,17,2
"84",113,18,2
"84",113,20,4
"84",113,21,2
"84",113,23,3
"84",113,24,1
"84",113,25,19
"84",113,27,2
"84",113,34,1
"84",113,35,5
"84",113,36,1
"84",113,37,1
"84",113,39,1
"84",113,40,1
"84",113,42,1
"84",113,44,1
"85",113,14,3
"85",113,15,1
"85",113,16,1
"85",113,18,2
"85",113,20,1
"85",113,21,4
"85",113,23,4
"85",113,24,1
"85",113,25,18
"85",113,34,1
"85",113,35,3
"85",113,36,2
"85",113,37,1
"85",113,40,3
"86",113,14,5
"86",113,15,2
"86",113,16,1
"86",113,17,1
"86",113,18,4
"86",113,20,3
"86",113,21,1
"86",113,22,1
"86",113,23,3
"86",113,24,1
"86",113,25,14
"86",113,34,1
"86",113,37,1
"86",113,39,1
"86",113,40,3
"86",113,43,1
"87",113,14,6
"87",113,15,1
"87",113,17,1
"87",113,18,3
"87",113,21,3
"87",113,22,4
"87",113,23,1
"87",113,25,16
"87",113,34,2
"87",113,36,2
"87",113,37,1
"87",113,40,2
"87",113,41,2
"87",113,43,1
"88",113,14,3
"88",113,16,1
"88",113,17,2
"88",113,18,7
"88",113,20,4
"88",113,21,2
"88",113,22,1
"88",113,23,1
"88",113,24,1
"88",113,25,10
"88",113,27,1
"88",113,34,1
"88",113,35,3
"88",113,36,1
"88",113,37,4
"88",113,40,1
"88",113,41,2
"89",113,14,3
"89",113,15,2
"89",113,18,1
"89",113,20,3
"89",113,21,2
"89",113,22,1
"89",113,23,3
"89",113,25,19
"89",113,34,2
"89",113,35,1
"89",113,36,5
"89",113,37,3
"89",113,40,1
"89",113,43,1
"90",113,14,6
"90",113,17,1
"90",113,18,3
"90",113,20,4
"90",113,21,2
"90",113,22,1
"90",113,23,1
"90",113,25,18
"90",113,36,1
"90",113,37,2
"90",113,40,1
"91",113,14,5
"91",113,15,1
"91",113,17,3
"91",113,18,4
"91",113,20,3
"91",113,21,2
"91",113,22,3
"91",113,25,13
"91",113,34,1
"91",113,35,2
"91",113,36,2
"91",113,37,5
"91",113,40,1
"91",113,41,3
"91",113,44,1
"92",113,14,3
"92",113,15,1
"92",113,18,4
"92",113,20,3
"92",113,22,2
"92",113,23,5
"92",113,25,11
"92",113,34,2
"92",113,36,3
"92",113,37,1
"92",113,40,2
"92",113,42,1
"92",113,44,1
"79",114,14,8
"79",114,16,1
"79",114,17,4
"79",114,18,4
"79",114,20,3
"79",114,21,5
"79",114,22,3
"79",114,23,1
"79",114,24,1
"79",114,25,28
"79",114,30,1
"79",114,34,2
"79",114,36,1
"79",114,41,1
"79",114,42,1
"79",114,43,1
"80",114,14,3
"80",114,15,2
"80",114,17,1
"80",114,18,2
"80",114,19,1
"80",114,20,5
"80",114,21,2
"80",114,22,1
"80",114,23,4
"80",114,25,28
"80",114,35,1
"80",114,37,2
"80",114,39,1
"80",114,40,2
"80",114,41,1
"80",114,44,1
"81",114,14,2
"81",114,16,1
"81",114,17,3
"81",114,18,4
"81",114,20,4
"81",114,21,2
"81",114,22,1
"81",114,25,24
"81",114,27,2
"81",114,34,2
"81",114,35,2
"81",114,36,4
"81",114,37,1
"81",114,38,1
"81",114,41,1
"82",114,14,4
"82",114,17,5
"82",114,18,4
"82",114,20,6
"82",114,21,1
"82",114,23,4
"82",114,25,30
"82",114,34,3
"82",114,35,3
"82",114,36,2
"82",114,37,2
"82",114,40,3
"82",114,41,3
"82",114,42,2
"83",114,14,5
"83",114,15,2
"83",114,16,1
"83",114,18,5
"83",114,20,8
"83",114,21,3
"83",114,22,1
"83",114,23,3
"83",114,25,28
"83",114,28,2
"83",114,34,3
"83",114,35,1
"83",114,36,1
"83",114,37,1
"83",114,40,1
"83",114,41,2
"83",114,43,1
"83",114,44,1
"84",114,16,1
"84",114,17,1
"84",114,18,3
"84",114,19,1
"84",114,20,7
"84",114,21,5
"84",114,22,1
"84",114,23,4
"84",114,25,47
"84",114,34,3
"84",114,35,4
"84",114,36,2
"84",114,37,2
"84",114,40,1
"84",114,41,2
"84",114,44,1
"85",114,14,3
"85",114,17,3
"85",114,18,6
"85",114,20,3
"85",114,21,3
"85",114,22,2
"85",114,23,2
"85",114,25,21
"85",114,27,2
"85",114,30,1
"85",114,34,4
"85",114,35,2
"85",114,37,5
"85",114,40,1
"85",114,41,2
"85",114,42,2
"85",114,43,1
"85",114,44,1
"86",114,14,10
"86",114,17,2
"86",114,18,9
"86",114,20,10
"86",114,21,7
"86",114,22,3
"86",114,23,3
"86",114,25,26
"86",114,28,1
"86",114,34,2
"86",114,35,2
"86",114,36,1
"86",114,37,2
"86",114,40,3
"86",114,41,2
"87",114,14,8
"87",114,17,6
"87",114,18,8
"87",114,21,4
"87",114,22,2
"87",114,23,4
"87",114,25,23
"87",114,35,6
"87",114,36,4
"87",114,37,3
"87",114,39,1
"87",114,40,1
"87",114,41,1
"87",114,42,2
"87",114,44,1
"88",114,14,2
"88",114,15,1
"88",114,16,1
"88",114,17,3
"88",114,18,10
"88",114,20,4
"88",114,21,2
"88",114,22,4
"88",114,23,1
"88",114,24,2
"88",114,25,24
"88",114,27,2
"88",114,34,4
"88",114,35,2
"88",114,36,2
"88",114,37,4
"88",114,39,1
"88",114,40,3
"88",114,43,3
"88",114,44,1
"89",114,14,5
"89",114,16,1
"89",114,17,1
"89",114,18,8
"89",114,20,1
"89",114,21,6
"89",114,22,1
"89",114,24,1
"89",114,25,30
"89",114,34,5
"89",114,35,2
"89",114,36,6
"89",114,37,1
"89",114,40,1
"89",114,43,2
"89",114,44,2
"90",114,14,4
"90",114,17,5
"90",114,18,4
"90",114,20,5
"90",114,21,4
"90",114,22,1
"90",114,23,3
"90",114,24,2
"90",114,25,34
"90",114,34,2
"90",114,35,2
"90",114,37,2
"90",114,40,1
"90",114,41,2
"90",114,44,1
"91",114,14,2
"91",114,17,4
"91",114,18,2
"91",114,20,3
"91",114,21,7
"91",114,22,1
"91",114,23,3
"91",114,24,2
"91",114,25,22
"91",114,30,1
"91",114,34,4
"91",114,35,3
"91",114,40,2
"91",114,42,1
"91",114,43,1
"91",114,44,2
"92",114,14,13
"92",114,16,2
"92",114,17,8
"92",114,18,8
"92",114,20,2
"92",114,21,1
"92",114,22,2
"92",114,23,6
"92",114,25,26
"92",114,27,2
"92",114,34,7
"92",114,35,2
"92",114,36,4
"92",114,37,3
"92",114,39,1
"92",114,40,2
"79",115,14,2
"79",115,15,2
"79",115,17,3
"79",115,18,6
"79",115,20,9
"79",115,21,3
"79",115,22,2
"79",115,23,3
"79",115,25,46
"79",115,34,4
"79",115,35,5
"79",115,37,3
"79",115,38,1
"79",115,40,2
"79",115,41,2
"79",115,42,1
"79",115,43,1
"79",115,44,2
"80",115,14,7
"80",115,15,2
"80",115,18,11
"80",115,20,7
"80",115,21,3
"80",115,23,4
"80",115,24,1
"80",115,25,60
"80",115,27,1
"80",115,34,9
"80",115,35,5
"80",115,36,2
"80",115,37,2
"80",115,38,1
"80",115,40,3
"80",115,41,1
"80",115,42,1
"80",115,43,2
"81",115,14,6
"81",115,15,2
"81",115,18,8
"81",115,20,7
"81",115,21,2
"81",115,22,2
"81",115,23,2
"81",115,25,33
"81",115,34,6
"81",115,35,2
"81",115,36,1
